name,tissue,stage,sex,day,treatment
blu-o-x-ATLAS_female_gonad_control,gonad,control,female,control,normal
blu-o-x-ATLAS_female_hypothalamus_control,hypo,control,female,control,normal
blu-o-x-ATLAS_female_pituitary_control,pit,control,female,control,normal
g-x-ATLAS_female_gonad_control,gonad,control,female,control,normal
L-Blu13_male_gonad_control.NYNO,gonad,control,male,control,normal
L-Blu13_male_hypothalamus_control.NYNO,hypo,control,male,control,normal
L-Blu13_male_pituitary_control.NYNO,pit,control,male,control,normal
L-G107_male_gonad_control,gonad,control,male,control,normal
L-G107_male_hypothalamus_control,hypo,control,male,control,normal
L-G107_male_pituitary_control,pit,control,male,control,normal
L-G118_female_gonad_control,gonad,control,female,control,normal
L-G118_female_hypothalamus_control.NYNO,hypo,control,female,control,normal
L-G118_female_pituitary_control.NYNO,pit,control,female,control,normal
L-R3_male_gonad_control.NYNO,gonad,control,male,control,normal
L-R3_male_hypothalamus_control,hypo,control,male,control,normal
L-R3_male_pituitary_control.NYNO,pit,control,male,control,normal
L-R8_male_gonad_control,gonad,control,male,control,normal
L-R8_male_hypothalamus_control,hypo,control,male,control,normal
L-R8_male_pituitary_control,pit,control,male,control,normal
L-W3_male_gonad_control.NYNO,gonad,control,male,control,normal
L-W3_male_hypothalamus_control,hypo,control,male,control,normal
L-W3_male_pituitary_control,pit,control,male,control,normal
L-W33_male_gonad_control,gonad,control,male,control,normal
L-W33_male_hypothalamus_control.NYNO,hypo,control,male,control,normal
L-W33_male_pituitary_control,pit,control,male,control,normal
L-W4_male_gonad_control.NYNO,gonad,control,male,control,normal
L-W4_male_hypothalamus_control,hypo,control,male,control,normal
L-W4_male_pituitary_control,pit,control,male,control,normal
R-G106_female_gonad_control,gonad,control,female,control,normal
R-G106_female_hypothalamus_control,hypo,control,female,control,normal
R-G106_female_pituitary_control,pit,control,female,control,normal
r-r-x-ATLAS_female_gonad_control,gonad,control,female,control,normal
r-r-x-ATLAS_female_hypothalamus_control,hypo,control,female,control,normal
r-r-x-ATLAS_female_pituitary_control,pit,control,female,control,normal
r-r-x-ATLAS-R2XR_female_gonad_control,gonad,control,female,control,normal
r-r-x-ATLAS-R2XR_female_hypothalamus_control,hypo,control,female,control,normal
r-r-x-ATLAS-R2XR_female_pituitary_control,pit,control,female,control,normal
R-R20_female_gonad_control,gonad,control,female,control,normal
R-R20_female_hypothalamus_control.NYNO,hypo,control,female,control,normal
R-R20_female_pituitary_control,pit,control,female,control,normal
R-R9_female_gonad_control,gonad,control,female,control,normal
R-R9_female_hypothalamus_control,hypo,control,female,control,normal
R-R9_female_pituitary_control.NYNO,pit,control,female,control,normal
R-W44_female_gonad_control,gonad,control,female,control,normal
R-W44_female_hypothalamus_control,hypo,control,female,control,normal
R-W44_female_pituitary_control.NYNO,pit,control,female,control,normal
R-Y108-W29_male_gonad_control,gonad,control,male,control,normal
R-Y108-W29_male_hypothalamus_control.NYNO,hypo,control,male,control,normal
R-Y108-W29_male_pituitary_control,pit,control,male,control,normal
r6-x_female_gonad_control.NYNO,gonad,control,female,control,normal
r6-x_female_hypothalamus_control.NYNO,hypo,control,female,control,normal
r6-x_female_pituitary_control,pit,control,female,control,normal
s-x-ATLAS_female_gonad_control,gonad,control,female,control,normal
s-x-ATLAS_female_hypothalamus_control,hypo,control,female,control,normal
s-x-ATLAS_female_pituitary_control,pit,control,female,control,normal
w191-r1_female_gonad_control,gonad,control,female,control,normal
w191-r1_female_hypothalamus_control,hypo,control,female,control,normal
w191-r1_female_pituitary_control,pit,control,female,control,normal
x-blk-blk-ATLAS_male_gonad_control,gonad,control,male,control,normal
x-blk-blk-ATLAS_male_hypothalamus_control,hypo,control,male,control,normal
x-blk-blk-ATLAS_male_pituitary_control,pit,control,male,control,normal
x-blu-o-ATLAS_male_pituitary_control,pit,control,male,control,normal
x-g-ATLAS_male_gonad_control,gonad,control,male,control,normal
x-g-ATLAS_male_hypothalamus_control,hypo,control,male,control,normal
x-g-ATLAS_male_pituitary_control,pit,control,male,control,normal
x-g-g-ATLAS_female_gonad_control,gonad,control,female,control,normal
x-g-g-ATLAS_male_gonad_control,gonad,control,male,control,normal
x-g-g-ATLAS_male_hypothalamus_control,hypo,control,male,control,normal
x-g-g-ATLAS_male_pituitary_control,pit,control,male,control,normal
x-g-g-g-ATLAS_male_gonad_control,gonad,control,male,control,normal
x-g-g-g-ATLAS_male_pituitary_control,pit,control,male,control,normal
x-y-s-ATLAS_male_gonad_control,gonad,control,male,control,normal
x-y-s-ATLAS_male_pituitary_control,pit,control,male,control,normal
blk11-x_female_gonad_bldg,gonad,bldg,female,D0,normal
blk11-x_female_hypothalamus_bldg,hypo,bldg,female,D0,normal
blk11-x_female_pituitary_bldg,pit,bldg,female,D0,normal
blu114-r38-w198_male_gonad_bldg,gonad,bldg,male,D0,normal
blu114-r38-w198_male_hypothalamus_bldg,hypo,bldg,male,D0,normal
blu114-r38-w198_male_pituitary_bldg,pit,bldg,male,D0,normal
blu33-y88-x_male_gonad_bldg,gonad,bldg,male,D0,normal
blu33-y88-x_male_hypothalamus_bldg,hypo,bldg,male,D0,normal
blu33-y88-x_male_pituitary_bldg,pit,bldg,male,D0,normal
blu38-g135-x_female_gonad_bldg,gonad,bldg,female,D0,normal
blu38-g135-x_female_hypothalamus_bldg,hypo,bldg,female,D0,normal
blu38-g135-x_female_pituitary_bldg,pit,bldg,female,D0,normal
g104-w82-x_male_gonad_bldg,gonad,bldg,male,D0,normal
g104-w82-x_male_hypothalamus_bldg,hypo,bldg,male,D0,normal
g104-w82-x_male_pituitary_bldg,pit,bldg,male,D0,normal
g141-blu27-x_female_gonad_bldg,gonad,bldg,female,D0,normal
g141-blu27-x_female_hypothalamus_bldg,hypo,bldg,female,D0,normal
g141-blu27-x_female_pituitary_bldg,pit,bldg,female,D0,normal
g52-blu58_male_gonad_bldg,gonad,bldg,male,D0,normal
g52-blu58_male_hypothalamus_bldg,hypo,bldg,male,D0,normal
g52-blu58_male_pituitary_bldg,pit,bldg,male,D0,normal
l-s120-y-blk_female_gonad_bldg,gonad,bldg,female,D0,normal
l-s120-y-blk_female_hypothalamus_bldg,hypo,bldg,female,D0,normal
l-s120-y-blk_female_pituitary_bldg,pit,bldg,female,D0,normal
o38-blu29-x_female_gonad_bldg,gonad,bldg,female,D0,normal
o38-blu29-x_female_hypothalamus_bldg,hypo,bldg,female,D0,normal
o38-blu29-x_female_pituitary_bldg,pit,bldg,female,D0,normal
r-s056-g-o_female_gonad_bldg,gonad,bldg,female,D0,normal
r-s056-g-o_female_hypothalamus_bldg,hypo,bldg,female,D0,normal
r-s056-g-o_female_pituitary_bldg,pit,bldg,female,D0,normal
r-s059-d-o_male_gonad_bldg,gonad,bldg,male,D0,normal
r-s059-d-o_male_hypothalamus_bldg,hypo,bldg,male,D0,normal
r-s059-d-o_male_pituitary_bldg,pit,bldg,male,D0,normal
r83-g45_female_gonad_bldg,gonad,bldg,female,D0,normal
r83-g45_female_hypothalamus_bldg,hypo,bldg,female,D0,normal
r83-g45_female_pituitary_bldg,pit,bldg,female,D0,normal
s-pu148-blk-r_male_gonad_bldg,gonad,bldg,male,D0,normal
s-pu148-blk-r_male_hypothalamus_bldg,hypo,bldg,male,D0,normal
s-pu148-blk-r_male_pituitary_bldg,pit,bldg,male,D0,normal
s063-d-blk-l_female_gonad_bldg,gonad,bldg,female,D0,normal
s063-d-blk-l_female_hypothalamus_bldg,hypo,bldg,female,D0,normal
s063-d-blk-l_female_pituitary_bldg,pit,bldg,female,D0,normal
s065-l-d-o_male_gonad_bldg,gonad,bldg,male,D0,normal
s065-l-d-o_male_hypothalamus_bldg,hypo,bldg,male,D0,normal
s065-l-d-o_male_pituitary_bldg,pit,bldg,male,D0,normal
s066-l-d-r_male_gonad_bldg,gonad,bldg,male,D0,normal
s066-l-d-r_male_hypothalamus_bldg,hypo,bldg,male,D0,normal
s066-l-d-r_male_pituitary_bldg,pit,bldg,male,D0,normal
s092-blk-r-o_female_gonad_bldg,gonad,bldg,female,D0,normal
s092-blk-r-o_female_hypothalamus_bldg,hypo,bldg,female,D0,normal
s092-blk-r-o_female_pituitary_bldg,pit,bldg,female,D0,normal
x-o30-g134_male_gonad_bldg,gonad,bldg,male,D0,normal
x-o30-g134_male_hypothalamus_bldg,hypo,bldg,male,D0,normal
x-o30-g134_male_pituitary_bldg,pit,bldg,male,D0,normal
x-r39-g10_female_gonad_bldg,gonad,bldg,female,D0,normal
x-r39-g10_female_hypothalamus_bldg,hypo,bldg,female,D0,normal
x-r39-g10_female_pituitary_bldg,pit,bldg,female,D0,normal
x-r67-blu35_male_gonad_bldg,gonad,bldg,male,D0,normal
x-r67-blu35_male_hypothalamus_bldg,hypo,bldg,male,D0,normal
x-r67-blu35_male_pituitary_bldg.NYNO,pit,bldg,male,D0,normal
g-blk-s004-pk_female_gonad_lay,gonad,lay,female,D1,normal
g-blk-s004-pk_female_hypothalamus_lay,hypo,lay,female,D1,normal
g-blk-s004-pk_female_pituitary_lay,pit,lay,female,D1,normal
g-s-blk-y_male_gonad_lay,gonad,lay,male,D1,normal
g-s-blk-y_male_hypothalamus_lay,hypo,lay,male,D1,normal
g-s-blk-y_male_pituitary_lay,pit,lay,male,D1,normal
g-s043-pu-blk_male_gonad_lay,gonad,lay,male,D1,normal
g-s043-pu-blk_male_hypothalamus_lay,hypo,lay,male,D1,normal
g-s043-pu-blk_male_pituitary_lay,pit,lay,male,D1,normal
g-s078-blk-o_female_gonad_lay,gonad,lay,female,D1,normal
g-s078-blk-o_female_hypothalamus_lay,hypo,lay,female,D1,normal
g-s078-blk-o_female_pituitary_lay,pit,lay,female,D1,normal
o-s-w-r_male_gonad_lay,gonad,lay,male,D1,normal
o-s-w-r_male_hypothalamus_lay,hypo,lay,male,D1,normal
o-s-w-r_male_pituitary_lay,pit,lay,male,D1,normal
pk-s238-blk-w_male_gonad_lay,gonad,lay,male,D1,normal
pk-s238-blk-w_male_hypothalamus_lay,hypo,lay,male,D1,normal
pk-s238-blk-w_male_pituitary_lay,pit,lay,male,D1,normal
pk-w-s141-o_male_gonad_lay,gonad,lay,male,D1,normal
pk-w-s141-o_male_hypothalamus_lay,hypo,lay,male,D1,normal
pk-w-s141-o_male_pituitary_lay,pit,lay,male,D1,normal
r-s005-pk-blk_male_gonad_lay,gonad,lay,male,D1,normal
r-s005-pk-blk_male_hypothalamus_lay,hypo,lay,male,D1,normal
r-s005-pk-blk_male_pituitary_lay,pit,lay,male,D1,normal
r-s116-blk-pu_male_gonad_lay,gonad,lay,male,D1,normal
r-s116-blk-pu_male_hypothalamus_lay,hypo,lay,male,D1,normal
r-s116-blk-pu_male_pituitary_lay,pit,lay,male,D1,normal
r190-o43-x_male_gonad_lay,gonad,lay,male,D1,normal
r190-o43-x_male_hypothalamus_lay,hypo,lay,male,D1,normal
r190-o43-x_male_pituitary_lay,pit,lay,male,D1,normal
s-o-pk_female_gonad_lay,gonad,lay,female,D1,normal
s-o-pk_female_hypothalamus_lay,hypo,lay,female,D1,normal
s-o-pk_female_pituitary_lay,pit,lay,female,D1,normal
s095-g-blk-o_female_gonad_lay,gonad,lay,female,D1,normal
s095-g-blk-o_female_hypothalamus_lay,hypo,lay,female,D1,normal
s095-g-blk-o_female_pituitary_lay,pit,lay,female,D1,normal
s136-d-w-o_female_gonad_lay,gonad,lay,female,D1,normal
s136-d-w-o_female_hypothalamus_lay,hypo,lay,female,D1,normal
s136-d-w-o_female_pituitary_lay,pit,lay,female,D1,normal
s142-o-pk-pu_female_gonad_lay,gonad,lay,female,D1,normal
s142-o-pk-pu_female_hypothalamus_lay,hypo,lay,female,D1,normal
s142-o-pk-pu_female_pituitary_lay,pit,lay,female,D1,normal
s150-w-g-blk_male_gonad_lay,gonad,lay,male,D1,normal
s150-w-g-blk_male_hypothalamus_lay,hypo,lay,male,D1,normal
s150-w-g-blk_male_pituitary_lay,pit,lay,male,D1,normal
s176-blk-pu-r_female_gonad_lay,gonad,lay,female,D1,normal
s176-blk-pu-r_female_hypothalamus_lay,hypo,lay,female,D1,normal
s176-blk-pu-r_female_pituitary_lay,pit,lay,female,D1,normal
s243-blk-pk-r_male_gonad_lay,gonad,lay,male,D1,normal
s243-blk-pk-r_male_hypothalamus_lay,hypo,lay,male,D1,normal
s243-blk-pk-r_male_pituitary_lay,pit,lay,male,D1,normal
x-blu6-y80_female_gonad_lay,gonad,lay,female,D1,normal
x-blu6-y80_female_hypothalamus_lay,hypo,lay,female,D1,normal
x-blu6-y80_female_pituitary_lay,pit,lay,female,D1,normal
x-w51_female_gonad_lay,gonad,lay,female,D1,normal
x-w51_female_hypothalamus_lay,hypo,lay,female,D1,normal
x-w51_female_pituitary_lay,pit,lay,female,D1,normal
y-s156-o-r_female_gonad_lay,gonad,lay,female,D1,normal
y-s156-o-r_female_hypothalamus_lay,hypo,lay,female,D1,normal
y-s156-o-r_female_pituitary_lay,pit,lay,female,D1,normal
blk17-x_male_gonad_inc-d17,gonad,inc,male,D17,normal
blk17-x_male_hypothalamus_inc-d17,hypo,inc,male,D17,normal
blk17-x_male_pituitary_inc-d17,pit,inc,male,D17,normal
blu113-w124-x_male_gonad_inc-d17,gonad,inc,male,D17,normal
blu113-w124-x_male_hypothalamus_inc-d17,hypo,inc,male,D17,normal
blu113-w124-x_male_pituitary_inc-d17.NYNO,pit,inc,male,D17,normal
blu121-w91-x_male_gonad_inc-d17,gonad,inc,male,D17,normal
blu121-w91-x_male_hypothalamus_inc-d17,hypo,inc,male,D17,normal
blu121-w91-x_male_pituitary_inc-d17,pit,inc,male,D17,normal
d-s112-blk-w_female_gonad_m-inc-d17,gonad,inc,female,D17,manipulate
d-s112-blk-w_female_hypothalamus_m-inc-d17,hypo,inc,female,D17,manipulate
d-s112-blk-w_female_pituitary_m-inc-d17,pit,inc,female,D17,manipulate
g-o-y-s037_male_gonad_m-inc-d17,gonad,inc,male,D17,manipulate
g-o-y-s037_male_hypothalamus_m-inc-d17,hypo,inc,male,D17,manipulate
g-o-y-s037_male_pituitary_m-inc-d17,pit,inc,male,D17,manipulate
g-y-blk-s006_female_gonad_m-inc-d17,gonad,inc,female,D17,manipulate
g-y-blk-s006_female_hypothalamus_m-inc-d17,hypo,inc,female,D17,manipulate
g-y-blk-s006_female_pituitary_m-inc-d17,pit,inc,female,D17,manipulate
g130-y81-x_male_gonad_inc-d17,gonad,inc,male,D17,normal
g130-y81-x_male_hypothalamus_inc-d17,hypo,inc,male,D17,normal
g130-y81-x_male_pituitary_inc-d17,pit,inc,male,D17,normal
g142-r40-x_female_gonad_inc-d17,gonad,inc,female,D17,normal
g142-r40-x_female_hypothalamus_inc-d17,hypo,inc,female,D17,normal
g142-r40-x_female_pituitary_inc-d17,pit,inc,female,D17,normal
g143-blu32-x_male_gonad_inc-d17,gonad,inc,male,D17,normal
g143-blu32-x_male_hypothalamus_inc-d17,hypo,inc,male,D17,normal
g143-blu32-x_male_pituitary_inc-d17,pit,inc,male,D17,normal
g32-blu79_male_gonad_m-inc-d17,gonad,inc,male,D17,manipulate
g32-blu79_male_hypothalamus_m-inc-d17,hypo,inc,male,D17,manipulate
g32-blu79_male_pituitary_m-inc-d17,pit,inc,male,D17,manipulate
g63-blu65_female_gonad_m-inc-d17,gonad,inc,female,D17,manipulate
g63-blu65_female_hypothalamus_m-inc-d17,hypo,inc,female,D17,manipulate
g63-blu65_female_pituitary_m-inc-d17,pit,inc,female,D17,manipulate
l-s024-y-g_male_gonad_m-inc-d17,gonad,inc,male,D17,manipulate
l-s024-y-g_male_hypothalamus_m-inc-d17,hypo,inc,male,D17,manipulate
l-s024-y-g_male_pituitary_m-inc-d17,pit,inc,male,D17,manipulate
o-s084-w-blk_female_gonad_m-inc-d17,gonad,inc,female,D17,manipulate
o-s084-w-blk_female_hypothalamus_m-inc-d17,hypo,inc,female,D17,manipulate
o-s084-w-blk_female_pituitary_m-inc-d17,pit,inc,female,D17,manipulate
o169-r28-x_female_gonad_m-inc-d17,gonad,inc,female,D17,manipulate
o169-r28-x_female_hypothalamus_m-inc-d17,hypo,inc,female,D17,manipulate
o169-r28-x_female_pituitary_m-inc-d17,pit,inc,female,D17,manipulate
o35-r51-x_female_gonad_inc-d17,gonad,inc,female,D17,normal
o35-r51-x_female_hypothalamus_inc-d17,hypo,inc,female,D17,normal
o35-r51-x_female_pituitary_inc-d17,pit,inc,female,D17,normal
o52-blu53_female_gonad_inc-d17,gonad,inc,female,D17,normal
o52-blu53_female_hypothalamus_inc-d17,hypo,inc,female,D17,normal
o52-blu53_female_pituitary_inc-d17,pit,inc,female,D17,normal
o59-blu64_male_gonad_m-inc-d17,gonad,inc,male,D17,manipulate
o59-blu64_male_hypothalamus_m-inc-d17,hypo,inc,male,D17,manipulate
o59-blu64_male_pituitary_m-inc-d17,pit,inc,male,D17,manipulate
pk-s011-o-y_female_gonad_m-inc-d17,gonad,inc,female,D17,manipulate
pk-s011-o-y_female_hypothalamus_m-inc-d17,hypo,inc,female,D17,manipulate
pk-s011-o-y_female_pituitary_m-inc-d17,pit,inc,female,D17,manipulate
r176-blu54_male_gonad_inc-d17,gonad,inc,male,D17,normal
r176-blu54_male_hypothalamus_inc-d17,hypo,inc,male,D17,normal
r176-blu54_male_pituitary_inc-d17,pit,inc,male,D17,normal
r49-w189-x_female_gonad_inc-d17,gonad,inc,female,D17,normal
r49-w189-x_female_hypothalamus_inc-d17,hypo,inc,female,D17,normal
r49-w189-x_female_pituitary_inc-d17,pit,inc,female,D17,normal
s038-g-d-blk_female_gonad_m-inc-d17,gonad,inc,female,D17,manipulate
s038-g-d-blk_female_hypothalamus_m-inc-d17,hypo,inc,female,D17,manipulate
s038-g-d-blk_female_pituitary_m-inc-d17,pit,inc,female,D17,manipulate
s064-g-blk-pu_male_gonad_m-inc-d17,gonad,inc,male,D17,manipulate
s064-g-blk-pu_male_hypothalamus_m-inc-d17,hypo,inc,male,D17,manipulate
s064-g-blk-pu_male_pituitary_m-inc-d17,pit,inc,male,D17,manipulate
s096-g-blk-pk_male_gonad_m-inc-d17,gonad,inc,male,D17,manipulate
s096-g-blk-pk_male_hypothalamus_m-inc-d17,hypo,inc,male,D17,manipulate
s096-g-blk-pk_male_pituitary_m-inc-d17,pit,inc,male,D17,manipulate
s100-l-pk-blk_female_gonad_m-inc-d17,gonad,inc,female,D17,manipulate
s100-l-pk-blk_female_hypothalamus_m-inc-d17,hypo,inc,female,D17,manipulate
s100-l-pk-blk_female_pituitary_m-inc-d17,pit,inc,female,D17,manipulate
x-blu116-w107_female_gonad_inc-d17,gonad,inc,female,D17,normal
x-blu116-w107_female_hypothalamus_inc-d17,hypo,inc,female,D17,normal
x-blu116-w107_female_pituitary_inc-d17.NYNO,pit,inc,female,D17,normal
x-blu117-w89_male_gonad_inc-d17,gonad,inc,male,D17,normal
x-blu117-w89_male_hypothalamus_inc-d17,hypo,inc,male,D17,normal
x-blu117-w89_male_pituitary_inc-d17,pit,inc,male,D17,normal
x-blu94_female_gonad_m-inc-d17,gonad,inc,female,D17,manipulate
x-blu94_female_hypothalamus_m-inc-d17,hypo,inc,female,D17,manipulate
x-blu94_female_pituitary_m-inc-d17,pit,inc,female,D17,manipulate
x-g14-w199_male_gonad_inc-d17,gonad,inc,male,D17,normal
x-g14-w199_male_hypothalamus_inc-d17,hypo,inc,male,D17,normal
x-g14-w199_male_pituitary_inc-d17,pit,inc,male,D17,normal
x-o159-w90_female_gonad_inc-d17,gonad,inc,female,D17,normal
x-o159-w90_female_hypothalamus_inc-d17,hypo,inc,female,D17,normal
x-o159-w90_female_pituitary_inc-d17,pit,inc,female,D17,normal
x-o40-r70_male_gonad_m-inc-d17,gonad,inc,male,D17,manipulate
x-o40-r70_male_hypothalamus_m-inc-d17,hypo,inc,male,D17,manipulate
x-o40-r70_male_pituitary_m-inc-d17,pit,inc,male,D17,manipulate
x-r10-w18_male_gonad_m-inc-d17,gonad,inc,male,D17,manipulate
x-r10-w18_male_hypothalamus_m-inc-d17,hypo,inc,male,D17,manipulate
x-r10-w18_male_pituitary_m-inc-d17,pit,inc,male,D17,manipulate
x-r29-w96_male_gonad_inc-d17,gonad,inc,male,D17,normal
x-r29-w96_male_hypothalamus_inc-d17,hypo,inc,male,D17,normal
x-r29-w96_male_pituitary_inc-d17,pit,inc,male,D17,normal
x-r48-y139_female_gonad_inc-d17,gonad,inc,female,D17,normal
x-r48-y139_female_hypothalamus_inc-d17,hypo,inc,female,D17,normal
x-r48-y139_female_pituitary_inc-d17.NYNO,pit,inc,female,D17,normal
x-y119-w11_female_gonad_m-inc-d17,gonad,inc,female,D17,manipulate
x-y119-w11_female_hypothalamus_m-inc-d17,hypo,inc,female,D17,manipulate
x-y119-w11_female_pituitary_m-inc-d17,pit,inc,female,D17,manipulate
x-y132-w76_male_gonad_inc-d17,gonad,inc,male,D17,normal
x-y132-w76_male_hypothalamus_inc-d17,hypo,inc,male,D17,normal
x-y132-w76_male_pituitary_inc-d17,pit,inc,male,D17,normal
y126-w92-x_female_gonad_inc-d17,gonad,inc,female,D17,normal
y126-w92-x_female_hypothalamus_inc-d17,hypo,inc,female,D17,normal
y126-w92-x_female_pituitary_inc-d17,pit,inc,female,D17,normal
y130-o170-x_female_gonad_inc-d17,gonad,inc,female,D17,normal
y130-o170-x_female_hypothalamus_inc-d17,hypo,inc,female,D17,normal
y130-o170-x_female_pituitary_inc-d17,pit,inc,female,D17,normal
y133-w77-r58_male_gonad_inc-d17,gonad,inc,male,D17,normal
y133-w77-r58_male_hypothalamus_inc-d17,hypo,inc,male,D17,normal
y133-w77-r58_male_pituitary_inc-d17,pit,inc,male,D17,normal
y135-blu107-x_female_gonad_inc-d17,gonad,inc,female,D17,normal
y135-blu107-x_female_hypothalamus_inc-d17,hypo,inc,female,D17,normal
y135-blu107-x_female_pituitary_inc-d17.NYNO,pit,inc,female,D17,normal
y136-x_female_gonad_inc-d17,gonad,inc,female,D17,normal
y136-x_female_hypothalamus_inc-d17,hypo,inc,female,D17,normal
y136-x_female_pituitary_inc-d17,pit,inc,female,D17,normal
y148-w81-g145_male_gonad_m-inc-d17,gonad,inc,male,D17,manipulate
y148-w81-g145_male_hypothalamus_m-inc-d17,hypo,inc,male,D17,manipulate
y148-w81-g145_male_pituitary_m-inc-d17,pit,inc,male,D17,manipulate
y4-x_male_gonad_m-inc-d17,gonad,inc,male,D17,manipulate
y4-x_male_hypothalamus_m-inc-d17,hypo,inc,male,D17,manipulate
y4-x_male_pituitary_m-inc-d17,pit,inc,male,D17,manipulate
y85-r71-x_female_gonad_m-inc-d17,gonad,inc,female,D17,manipulate
y85-r71-x_female_hypothalamus_m-inc-d17,hypo,inc,female,D17,manipulate
y85-r71-x_female_pituitary_m-inc-d17,pit,inc,female,D17,manipulate
blk-s032-g-w_female_gonad_m-hatch,gonad,hatch,female,D18,manipulate
blk-s032-g-w_female_hypothalamus_m-hatch,hypo,hatch,female,D18,manipulate
blk-s032-g-w_female_pituitary_m-hatch,pit,hatch,female,D18,manipulate
blk21-x_female_gonad_hatch,gonad,hatch,female,D18,normal
blk21-x_female_hypothalamus_hatch,hypo,hatch,female,D18,normal
blk21-x_female_pituitary_hatch,pit,hatch,female,D18,normal
