name,tissue,stage,sex,day,treatment
blu10-w26-x_male_gonad_m-hatch,gonad,hatch,male,D18,manipulate
blu10-w26-x_male_hypothalamus_m-hatch,hypo,hatch,male,D18,manipulate
blu10-w26-x_male_pituitary_m-hatch,pit,hatch,male,D18,manipulate
blu103-x_female_gonad_hatch.NYNO,gonad,hatch,female,D18,normal
blu103-x_female_hypothalamus_hatch,hypo,hatch,female,D18,normal
blu103-x_female_pituitary_hatch.NYNO,pit,hatch,female,D18,normal
blu104-w120-x_male_gonad_hatch,gonad,hatch,male,D18,normal
blu104-w120-x_male_hypothalamus_hatch,hypo,hatch,male,D18,normal
blu104-w120-x_male_pituitary_hatch.NYNO,pit,hatch,male,D18,normal
blu124-w180-x_female_gonad_hatch,gonad,hatch,female,D18,normal
blu124-w180-x_female_hypothalamus_hatch,hypo,hatch,female,D18,normal
blu124-w180-x_female_pituitary_hatch,pit,hatch,female,D18,normal
g-s075-pk-pu_male_gonad_m-hatch,gonad,hatch,male,D18,manipulate
g-s075-pk-pu_male_hypothalamus_m-hatch,hypo,hatch,male,D18,manipulate
g-s075-pk-pu_male_pituitary_m-hatch,pit,hatch,male,D18,manipulate
g-s076-pk-r_female_gonad_m-hatch,gonad,hatch,female,D18,manipulate
g-s076-pk-r_female_hypothalamus_m-hatch,hypo,hatch,female,D18,manipulate
g-s076-pk-r_female_pituitary_m-hatch,pit,hatch,female,D18,manipulate
g114-w83-x_male_gonad_hatch.NYNO,gonad,hatch,male,D18,normal
g114-w83-x_male_hypothalamus_hatch,hypo,hatch,male,D18,normal
g114-w83-x_male_pituitary_hatch.NYNO,pit,hatch,male,D18,normal
g34-x_male_gonad_m-hatch.NYNO,gonad,hatch,male,D18,manipulate
g34-x_male_hypothalamus_m-hatch,hypo,hatch,male,D18,manipulate
g34-x_male_pituitary_m-hatch,pit,hatch,male,D18,manipulate
g53-y84_male_gonad_hatch,gonad,hatch,male,D18,normal
g53-y84_male_hypothalamus_hatch,hypo,hatch,male,D18,normal
g53-y84_male_pituitary_hatch,pit,hatch,male,D18,normal
l-s-w-d_female_gonad_m-hatch,gonad,hatch,female,D18,manipulate
l-s-w-d_female_hypothalamus_m-hatch,hypo,hatch,female,D18,manipulate
l-s-w-d_female_pituitary_m-hatch,pit,hatch,female,D18,manipulate
o172-w115-x_female_gonad_hatch,gonad,hatch,female,D18,normal
o172-w115-x_female_hypothalamus_hatch,hypo,hatch,female,D18,normal
o172-w115-x_female_pituitary_hatch.NYNO,pit,hatch,female,D18,normal
o39-y77-x_male_gonad_hatch,gonad,hatch,male,D18,normal
o39-y77-x_male_hypothalamus_hatch,hypo,hatch,male,D18,normal
o39-y77-x_male_pituitary_hatch,pit,hatch,male,D18,normal
o44-blu26-x_male_gonad_hatch,gonad,hatch,male,D18,normal
o44-blu26-x_male_hypothalamus_hatch,hypo,hatch,male,D18,normal
o44-blu26-x_male_pituitary_hatch,pit,hatch,male,D18,normal
pk-s054-d-g_female_gonad_m-hatch,gonad,hatch,female,D18,manipulate
pk-s054-d-g_female_hypothalamus_m-hatch,hypo,hatch,female,D18,manipulate
pk-s054-d-g_female_pituitary_m-hatch,pit,hatch,female,D18,manipulate
pu-s-o-r_male_hypothalamus_m-hatch,hypo,hatch,male,D18,manipulate
pu-s-o-r_male_pituitary_m-hatch,pit,hatch,male,D18,manipulate
r183-o22_female_gonad_hatch,gonad,hatch,female,D18,normal
r183-o22_female_hypothalamus_hatch,hypo,hatch,female,D18,normal
r183-o22_female_pituitary_hatch,pit,hatch,female,D18,normal
r41-w99-x_male_gonad_hatch,gonad,hatch,male,D18,normal
r41-w99-x_male_hypothalamus_hatch,hypo,hatch,male,D18,normal
r41-w99-x_male_pituitary_hatch,pit,hatch,male,D18,normal
r72-y83-x_male_gonad_hatch,gonad,hatch,male,D18,normal
r72-y83-x_male_hypothalamus_hatch,hypo,hatch,male,D18,normal
r72-y83-x_male_pituitary_hatch,pit,hatch,male,D18,normal
s062-d-blk-g_male_gonad_m-hatch,gonad,hatch,male,D18,manipulate
s062-d-blk-g_male_hypothalamus_m-hatch,hypo,hatch,male,D18,manipulate
s062-d-blk-g_male_pituitary_m-hatch,pit,hatch,male,D18,manipulate
s090-blk-pk-w_male_gonad_m-hatch,gonad,hatch,male,D18,manipulate
s090-blk-pk-w_male_hypothalamus_m-hatch,hypo,hatch,male,D18,manipulate
s090-blk-pk-w_male_pituitary_m-hatch,pit,hatch,male,D18,manipulate
s333-y-blk-pk_female_gonad_m-hatch,gonad,hatch,female,D18,manipulate
s333-y-blk-pk_female_hypothalamus_m-hatch,hypo,hatch,female,D18,manipulate
s333-y-blk-pk_female_pituitary_m-hatch,pit,hatch,female,D18,manipulate
x-blu76_male_gonad_m-hatch,gonad,hatch,male,D18,manipulate
x-blu76_male_hypothalamus_m-hatch,hypo,hatch,male,D18,manipulate
x-blu76_male_pituitary_m-hatch,pit,hatch,male,D18,manipulate
x-g70_male_gonad_hatch,gonad,hatch,male,D18,normal
x-g70_male_hypothalamus_hatch,hypo,hatch,male,D18,normal
x-g70_male_pituitary_hatch,pit,hatch,male,D18,normal
x-o160-w102_male_gonad_hatch,gonad,hatch,male,D18,normal
x-o160-w102_male_hypothalamus_hatch,hypo,hatch,male,D18,normal
x-o160-w102_male_pituitary_hatch,pit,hatch,male,D18,normal
x-o171-w45_female_gonad_m-hatch,gonad,hatch,female,D18,manipulate
x-o171-w45_female_hypothalamus_m-hatch,hypo,hatch,female,D18,manipulate
x-o171-w45_female_pituitary_m-hatch,pit,hatch,female,D18,manipulate
x-o37-blu50_female_gonad_hatch,gonad,hatch,female,D18,normal
x-o37-blu50_female_hypothalamus_hatch.NYNO,hypo,hatch,female,D18,normal
x-o37-blu50_female_pituitary_hatch,pit,hatch,female,D18,normal
x-o4_male_gonad_m-hatch,gonad,hatch,male,D18,manipulate
x-o4_male_hypothalamus_m-hatch,hypo,hatch,male,D18,manipulate
x-o4_male_pituitary_m-hatch,pit,hatch,male,D18,manipulate
x-r178_male_gonad_hatch,gonad,hatch,male,D18,normal
x-r178_male_hypothalamus_hatch,hypo,hatch,male,D18,normal
x-r178_male_pituitary_hatch,pit,hatch,male,D18,normal
x-r44-w95_female_gonad_hatch,gonad,hatch,female,D18,normal
x-r44-w95_female_hypothalamus_hatch,hypo,hatch,female,D18,normal
x-r44-w95_female_pituitary_hatch,pit,hatch,female,D18,normal
x-r74-o29_female_gonad_m-hatch,gonad,hatch,female,D18,manipulate
x-r74-o29_female_hypothalamus_m-hatch,hypo,hatch,female,D18,manipulate
x-r74-o29_female_pituitary_m-hatch,pit,hatch,female,D18,manipulate
x-y90_female_gonad_hatch,gonad,hatch,female,D18,normal
x-y90_female_hypothalamus_hatch,hypo,hatch,female,D18,normal
x-y90_female_pituitary_hatch,pit,hatch,female,D18,normal
y15-x_female_gonad_hatch,gonad,hatch,female,D18,normal
y15-x_female_hypothalamus_hatch,hypo,hatch,female,D18,normal
y15-x_female_pituitary_hatch,pit,hatch,female,D18,normal
y7-g58_female_gonad_hatch,gonad,hatch,female,D18,normal
y7-g58_female_hypothalamus_hatch,hypo,hatch,female,D18,normal
y7-g58_female_pituitary_hatch,pit,hatch,female,D18,normal
y98-g54_female_gonad_m-hatch,gonad,hatch,female,D18,manipulate
y98-g54_female_hypothalamus_m-hatch,hypo,hatch,female,D18,manipulate
y98-g54_female_pituitary_m-hatch,pit,hatch,female,D18,manipulate
blk-s030-o-g_male_gonad_prolong,gonad,prolong,male,D20,manipulate
blk-s030-o-g_male_hypothalamus_prolong,hypo,prolong,male,D20,manipulate
blk-s030-o-g_male_pituitary_prolong,pit,prolong,male,D20,manipulate
blk-s031-pu-d_female_gonad_prolong,gonad,prolong,female,D20,manipulate
blk-s031-pu-d_female_hypothalamus_prolong,hypo,prolong,female,D20,manipulate
blk-s031-pu-d_female_pituitary_prolong,pit,prolong,female,D20,manipulate
blu115-y150-x_female_gonad_inc-prolong,gonad,inc,female,D20,manipulate
blu115-y150-x_female_hypothalamus_inc-prolong,hypo,inc,female,D20,manipulate
blu115-y150-x_female_pituitary_inc-prolong,pit,inc,female,D20,manipulate
g-y-o-s_male_gonad_prolong,gonad,prolong,male,D20,manipulate
g-y-o-s_male_hypothalamus_prolong,hypo,prolong,male,D20,manipulate
g-y-o-s_male_pituitary_prolong,pit,prolong,male,D20,manipulate
g38-x_male_gonad_inc-prolong,gonad,inc,male,D20,manipulate
g38-x_male_hypothalamus_inc-prolong,hypo,inc,male,D20,manipulate
g38-x_male_pituitary_inc-prolong,pit,inc,male,D20,manipulate
l-s052-pk-r_female_gonad_prolong,gonad,prolong,female,D20,manipulate
l-s052-pk-r_female_hypothalamus_prolong,hypo,prolong,female,D20,manipulate
l-s052-pk-r_female_pituitary_prolong,pit,prolong,female,D20,manipulate
l-s080-blk-r_male_gonad_prolong,gonad,prolong,male,D20,manipulate
l-s080-blk-r_male_hypothalamus_prolong,hypo,prolong,male,D20,manipulate
l-s080-blk-r_male_pituitary_prolong,pit,prolong,male,D20,manipulate
l-s166-o-w_female_gonad_prolong,gonad,prolong,female,D20,manipulate
l-s166-o-w_female_hypothalamus_prolong,hypo,prolong,female,D20,manipulate
l-s166-o-w_female_pituitary_prolong,pit,prolong,female,D20,manipulate
o114-blu9_male_gonad_inc-prolong,gonad,inc,male,D20,manipulate
o114-blu9_male_hypothalamus_inc-prolong,hypo,inc,male,D20,manipulate
o114-blu9_male_pituitary_inc-prolong,pit,inc,male,D20,manipulate
pk-s-d-g_male_gonad_prolong,gonad,prolong,male,D20,manipulate
pk-s-d-g_male_hypothalamus_prolong,hypo,prolong,male,D20,manipulate
pk-s-d-g_male_pituitary_prolong,pit,prolong,male,D20,manipulate
r194-x_female_gonad_prolong,gonad,prolong,female,D20,manipulate
r194-x_female_hypothalamus_prolong,hypo,prolong,female,D20,manipulate
r194-x_female_pituitary_prolong,pit,prolong,female,D20,manipulate
r81-x_male_gonad_inc-prolong,gonad,inc,male,D20,manipulate
r81-x_male_hypothalamus_inc-prolong,hypo,inc,male,D20,manipulate
r81-x_male_pituitary_inc-prolong,pit,inc,male,D20,manipulate
r90-x_male_gonad_inc-prolong,gonad,inc,male,D20,manipulate
r90-x_male_hypothalamus_inc-prolong,hypo,inc,male,D20,manipulate
r90-x_male_pituitary_inc-prolong,pit,inc,male,D20,manipulate
s-pu-pk_female_gonad_prolong,gonad,prolong,female,D20,manipulate
s-pu-pk_female_hypothalamus_prolong,hypo,prolong,female,D20,manipulate
s-pu-pk_female_pituitary_prolong,pit,prolong,female,D20,manipulate
x-blk20_female_gonad_prolong,gonad,prolong,female,D20,manipulate
x-blk20_female_hypothalamus_prolong,hypo,prolong,female,D20,manipulate
x-blk20_female_pituitary_prolong,pit,prolong,female,D20,manipulate
x-blu57_male_gonad_prolong,gonad,prolong,male,D20,manipulate
x-blu57_male_hypothalamus_prolong,hypo,prolong,male,D20,manipulate
x-blu57_male_pituitary_prolong,pit,prolong,male,D20,manipulate
x-g50_female_gonad_inc-prolong,gonad,inc,female,D20,manipulate
x-g50_female_hypothalamus_inc-prolong,hypo,inc,female,D20,manipulate
x-g50_female_pituitary_inc-prolong,pit,inc,female,D20,manipulate
x-y145-r55_female_gonad_inc-prolong,gonad,inc,female,D20,manipulate
x-y145-r55_female_hypothalamus_inc-prolong,hypo,inc,female,D20,manipulate
x-y145-r55_female_pituitary_inc-prolong,pit,inc,female,D20,manipulate
x-y79_male_gonad_prolong,gonad,prolong,male,D20,manipulate
x-y79_male_hypothalamus_prolong,hypo,prolong,male,D20,manipulate
x-y79_male_pituitary_prolong,pit,prolong,male,D20,manipulate
y146-r32-x_female_gonad_inc-prolong,gonad,inc,female,D20,manipulate
y146-r32-x_female_hypothalamus_inc-prolong,hypo,inc,female,D20,manipulate
y146-r32-x_female_pituitary_inc-prolong,pit,inc,female,D20,manipulate
blk0-x_female_gonad_m-n2,gonad,mn2,female,D21,manipulate
blk0-x_female_hypothalamus_m-n2,hypo,mn2,female,D21,manipulate
blk0-x_female_pituitary_m-n2,pit,mn2,female,D21,manipulate
o3-x_male_gonad_m-n2,gonad,mn2,male,D21,manipulate
o3-x_male_hypothalamus_m-n2,hypo,mn2,male,D21,manipulate
o3-x_male_pituitary_m-n2,pit,mn2,male,D21,manipulate
x-blk23_male_gonad_m-n2,gonad,mn2,male,D21,manipulate
x-blk23_male_hypothalamus_m-n2,hypo,mn2,male,D21,manipulate
x-blk23_male_pituitary_m-n2,pit,mn2,male,D21,manipulate
x-blu96_female_gonad_m-n2,gonad,mn2,female,D21,manipulate
x-blu96_female_hypothalamus_m-n2,hypo,mn2,female,D21,manipulate
x-blu96_female_pituitary_m-n2,pit,mn2,female,D21,manipulate
blk12-x_male_gonad_n5,gonad,nestling5,male,D23,normal
blk12-x_male_hypothalamus_n5.NYNO,hypo,nestling5,male,D23,normal
blk12-x_male_pituitary_n5,pit,nestling5,male,D23,normal
blu37-r65-x_male_gonad_n5,gonad,nestling5,male,D23,normal
blu37-r65-x_male_hypothalamus_n5,hypo,nestling5,male,D23,normal
blu37-r65-x_male_pituitary_n5,pit,nestling5,male,D23,normal
blu41-y100-x_male_gonad_n5,gonad,nestling5,male,D23,normal
blu41-y100-x_male_hypothalamus_n5.NYNO,hypo,nestling5,male,D23,normal
blu41-y100-x_male_pituitary_n5,pit,nestling5,male,D23,normal
blu55-g51_female_gonad_n5,gonad,nestling5,female,D23,normal
blu55-g51_female_hypothalamus_n5,hypo,nestling5,female,D23,normal
blu55-g51_female_pituitary_n5,pit,nestling5,female,D23,normal
d-s008-y-blk_male_gonad_n5,gonad,nestling5,male,D23,normal
d-s008-y-blk_male_hypothalamus_n5,hypo,nestling5,male,D23,normal
d-s008-y-blk_male_pituitary_n5,pit,nestling5,male,D23,normal
d-s047-blk-o_male_gonad_n5,gonad,nestling5,male,D23,normal
d-s047-blk-o_male_hypothalamus_n5,hypo,nestling5,male,D23,normal
d-s047-blk-o_male_pituitary_n5,pit,nestling5,male,D23,normal
o152-o120-w42_male_gonad_n5,gonad,nestling5,male,D23,normal
o152-o120-w42_male_hypothalamus_n5,hypo,nestling5,male,D23,normal
o152-o120-w42_male_pituitary_n5,pit,nestling5,male,D23,normal
x-blu109-w121_female_gonad_n5,gonad,nestling5,female,D23,normal
x-blu109-w121_female_hypothalamus_n5,hypo,nestling5,female,D23,normal
x-blu109-w121_female_pituitary_n5,pit,nestling5,female,D23,normal
x-blu30_male_gonad_n5,gonad,nestling5,male,D23,normal
x-blu30_male_hypothalamus_n5,hypo,nestling5,male,D23,normal
x-blu30_male_pituitary_n5,pit,nestling5,male,D23,normal
x-g37_female_gonad_n5,gonad,nestling5,female,D23,normal
x-g37_female_hypothalamus_n5,hypo,nestling5,female,D23,normal
x-g37_female_pituitary_n5,pit,nestling5,female,D23,normal
x-g43_female_gonad_n5,gonad,nestling5,female,D23,normal
x-g43_female_hypothalamus_n5,hypo,nestling5,female,D23,normal
x-g43_female_pituitary_n5,pit,nestling5,female,D23,normal
x-g49_female_gonad_n5,gonad,nestling5,female,D23,normal
x-g49_female_hypothalamus_n5,hypo,nestling5,female,D23,normal
x-g49_female_pituitary_n5.NYNO,pit,nestling5,female,D23,normal
x-o164-w123_male_gonad_n5,gonad,nestling5,male,D23,normal
x-o164-w123_male_hypothalamus_n5,hypo,nestling5,male,D23,normal
x-o164-w123_male_pituitary_n5.NYNO,pit,nestling5,male,D23,normal
x-o175-g21_female_gonad_n5,gonad,nestling5,female,D23,normal
x-o175-g21_female_hypothalamus_n5,hypo,nestling5,female,D23,normal
x-o175-g21_female_pituitary_n5,pit,nestling5,female,D23,normal
x-o68_male_gonad_n5,gonad,nestling5,male,D23,normal
x-o68_male_hypothalamus_n5,hypo,nestling5,male,D23,normal
x-o68_male_pituitary_n5,pit,nestling5,male,D23,normal
x-o70_female_gonad_n5,gonad,nestling5,female,D23,normal
x-o70_female_hypothalamus_n5.NYNO,hypo,nestling5,female,D23,normal
x-o70_female_pituitary_n5,pit,nestling5,female,D23,normal
x-r181_male_gonad_n5,gonad,nestling5,male,D23,normal
x-r181_male_hypothalamus_n5,hypo,nestling5,male,D23,normal
x-r181_male_pituitary_n5,pit,nestling5,male,D23,normal
x-r50-w97_female_gonad_n5,gonad,nestling5,female,D23,normal
x-r50-w97_female_hypothalamus_n5,hypo,nestling5,female,D23,normal
x-r50-w97_female_pituitary_n5,pit,nestling5,female,D23,normal
y6-o54_female_gonad_n5,gonad,nestling5,female,D23,normal
y6-o54_female_hypothalamus_n5,hypo,nestling5,female,D23,normal
y6-o54_female_pituitary_n5,pit,nestling5,female,D23,normal
y94-g133-x_female_gonad_n5,gonad,nestling5,female,D23,normal
y94-g133-x_female_hypothalamus_n5.NYNO,hypo,nestling5,female,D23,normal
y94-g133-x_female_pituitary_n5,pit,nestling5,female,D23,normal
blk4-x_female_gonad_n9,gonad,nestling9,female,D27,normal
blk4-x_female_hypothalamus_n9,hypo,nestling9,female,D27,normal
blk4-x_female_pituitary_n9,pit,nestling9,female,D27,normal
blu36-w16_female_gonad_n9,gonad,nestling9,female,D27,normal
blu36-w16_female_hypothalamus_n9,hypo,nestling9,female,D27,normal
blu36-w16_female_pituitary_n9,pit,nestling9,female,D27,normal
blu81-r88_male_gonad_n9,gonad,nestling9,male,D27,normal
blu81-r88_male_hypothalamus_n9,hypo,nestling9,male,D27,normal
blu81-r88_male_pituitary_n9,pit,nestling9,male,D27,normal
g-s-blk-d_male_gonad_n9,gonad,nestling9,male,D27,normal
g-s-blk-d_male_hypothalamus_n9,hypo,nestling9,male,D27,normal
g-s-blk-d_male_pituitary_n9,pit,nestling9,male,D27,normal
r-s171-l-w_female_gonad_n9,gonad,nestling9,female,D27,normal
r-s171-l-w_female_hypothalamus_n9,hypo,nestling9,female,D27,normal
r-s171-l-w_female_pituitary_n9,pit,nestling9,female,D27,normal
r-y-s007-blk_male_gonad_n9,gonad,nestling9,male,D27,normal
r-y-s007-blk_male_hypothalamus_n9,hypo,nestling9,male,D27,normal
r-y-s007-blk_male_pituitary_n9,pit,nestling9,male,D27,normal
r195-x_male_gonad_n9,gonad,nestling9,male,D27,normal
r195-x_male_hypothalamus_n9,hypo,nestling9,male,D27,normal
r195-x_male_pituitary_n9,pit,nestling9,male,D27,normal
r37-w100-x_male_gonad_n9,gonad,nestling9,male,D27,normal
r37-w100-x_male_hypothalamus_n9,hypo,nestling9,male,D27,normal
r37-w100-x_male_pituitary_n9,pit,nestling9,male,D27,normal
r95-blu99_female_gonad_n9,gonad,nestling9,female,D27,normal
r95-blu99_female_hypothalamus_n9,hypo,nestling9,female,D27,normal
r95-blu99_female_pituitary_n9,pit,nestling9,female,D27,normal
s187-l-o-r_male_gonad_n9,gonad,nestling9,male,D27,normal
s187-l-o-r_male_hypothalamus_n9,hypo,nestling9,male,D27,normal
s187-l-o-r_male_pituitary_n9,pit,nestling9,male,D27,normal
x-blk16_male_gonad_n9.NYNO,gonad,nestling9,male,D27,normal
x-blk16_male_hypothalamus_n9.NYNO,hypo,nestling9,male,D27,normal
x-blk16_male_pituitary_n9,pit,nestling9,male,D27,normal
x-blu23-w14_male_gonad_n9,gonad,nestling9,male,D27,normal
x-blu23-w14_male_hypothalamus_n9,hypo,nestling9,male,D27,normal
x-blu23-w14_male_pituitary_n9,pit,nestling9,male,D27,normal
x-blu43-g132_female_gonad_n9,gonad,nestling9,female,D27,normal
x-blu43-g132_female_hypothalamus_n9,hypo,nestling9,female,D27,normal
x-blu43-g132_female_pituitary_n9,pit,nestling9,female,D27,normal
x-g4-w50_female_gonad_n9,gonad,nestling9,female,D27,normal
x-g4-w50_female_hypothalamus_n9,hypo,nestling9,female,D27,normal
x-g4-w50_female_pituitary_n9,pit,nestling9,female,D27,normal
x-o2_male_gonad_n9,gonad,nestling9,male,D27,normal
x-o2_male_hypothalamus_n9,hypo,nestling9,male,D27,normal
x-o2_male_pituitary_n9,pit,nestling9,male,D27,normal
x-w178_female_gonad_n9,gonad,nestling9,female,D27,normal
x-w178_female_hypothalamus_n9,hypo,nestling9,female,D27,normal
x-w178_female_pituitary_n9,pit,nestling9,female,D27,normal
x-w6_female_gonad_n9,gonad,nestling9,female,D27,normal
x-w6_female_hypothalamus_n9,hypo,nestling9,female,D27,normal
x-w6_female_pituitary_n9,pit,nestling9,female,D27,normal
x-y138-w176_female_gonad_n9,gonad,nestling9,female,D27,normal
x-y138-w176_female_hypothalamus_n9,hypo,nestling9,female,D27,normal
x-y138-w176_female_pituitary_n9,pit,nestling9,female,D27,normal
x-y9_female_gonad_n9,gonad,nestling9,female,D27,normal
x-y9_female_hypothalamus_n9,hypo,nestling9,female,D27,normal
x-y9_female_pituitary_n9,pit,nestling9,female,D27,normal
y129-x_male_gonad_n9,gonad,nestling9,male,D27,normal
y129-x_male_hypothalamus_n9,hypo,nestling9,male,D27,normal
y129-x_male_pituitary_n9,pit,nestling9,male,D27,normal
y131-w185-x_male_gonad_n9,gonad,nestling9,male,D27,normal
y131-w185-x_male_hypothalamus_n9,hypo,nestling9,male,D27,normal
y131-w185-x_male_pituitary_n9,pit,nestling9,male,D27,normal
y97-x_female_gonad_n9,gonad,nestling9,female,D27,normal
y97-x_female_hypothalamus_n9,hypo,nestling9,female,D27,normal
y97-x_female_pituitary_n9,pit,nestling9,female,D27,normal
blk-s049-y-g_female_gonad_m-inc-d3,gonad,inc,female,D3,manipulate
blk-s049-y-g_female_hypothalamus_m-inc-d3,hypo,inc,female,D3,manipulate
blk-s049-y-g_female_pituitary_m-inc-d3,pit,inc,female,D3,manipulate
blk-s060-pu-w_female_gonad_m-inc-d3,gonad,inc,female,D3,manipulate
blk-s060-pu-w_female_hypothalamus_m-inc-d3,hypo,inc,female,D3,manipulate
blk-s060-pu-w_female_pituitary_m-inc-d3.NYNO,pit,inc,female,D3,manipulate
blk5-x_male_gonad_m-inc-d3,gonad,inc,male,D3,manipulate
blk5-x_male_hypothalamus_m-inc-d3,hypo,inc,male,D3,manipulate
blk5-x_male_pituitary_m-inc-d3,pit,inc,male,D3,manipulate
blu111-w113-x_male_gonad_inc-d3,gonad,inc,male,D3,normal
blu111-w113-x_male_hypothalamus_inc-d3,hypo,inc,male,D3,normal
blu111-w113-x_male_pituitary_inc-d3,pit,inc,male,D3,normal
blu39-o26-x_female_gonad_inc-d3,gonad,inc,female,D3,normal
blu39-o26-x_female_hypothalamus_inc-d3.NYNO,hypo,inc,female,D3,normal
blu39-o26-x_female_pituitary_inc-d3.NYNO,pit,inc,female,D3,normal
blu56-o53_female_gonad_m-inc-d3,gonad,inc,female,D3,manipulate
blu56-o53_female_hypothalamus_m-inc-d3,hypo,inc,female,D3,manipulate
blu56-o53_female_pituitary_m-inc-d3,pit,inc,female,D3,manipulate
d-s110-g-blk_male_gonad_m-inc-d3,gonad,inc,male,D3,manipulate
d-s110-g-blk_male_hypothalamus_m-inc-d3,hypo,inc,male,D3,manipulate
d-s110-g-blk_male_pituitary_m-inc-d3,pit,inc,male,D3,manipulate
d-s177-blk-r_female_gonad_m-inc-d3,gonad,inc,female,D3,manipulate
d-s177-blk-r_female_hypothalamus_m-inc-d3,hypo,inc,female,D3,manipulate
d-s177-blk-r_female_pituitary_m-inc-d3,pit,inc,female,D3,manipulate
g-blk-s041-r_male_gonad_m-inc-d3,gonad,inc,male,D3,manipulate
g-blk-s041-r_male_hypothalamus_m-inc-d3,hypo,inc,male,D3,manipulate
g-blk-s041-r_male_pituitary_m-inc-d3,pit,inc,male,D3,manipulate
g144-r54-x_female_gonad_m-inc-d3,gonad,inc,female,D3,manipulate
g144-r54-x_female_hypothalamus_m-inc-d3,hypo,inc,female,D3,manipulate
