name,tissue,stage,sex,day,treatment
g144-r54-x_female_pituitary_m-inc-d3,pit,inc,female,D3,manipulate
g146-blu51_male_gonad_inc-d3,gonad,inc,male,D3,normal
g146-blu51_male_hypothalamus_inc-d3.NYNO,hypo,inc,male,D3,normal
g146-blu51_male_pituitary_inc-d3,pit,inc,male,D3,normal
g20-w106-x_male_gonad_inc-d3,gonad,inc,male,D3,normal
g20-w106-x_male_hypothalamus_inc-d3,hypo,inc,male,D3,normal
g20-w106-x_male_pituitary_inc-d3,pit,inc,male,D3,normal
g6-w197-x_female_gonad_inc-d3,gonad,inc,female,D3,normal
g6-w197-x_female_hypothalamus_inc-d3,hypo,inc,female,D3,normal
g6-w197-x_female_pituitary_inc-d3,pit,inc,female,D3,normal
o-s010-r-blk_male_gonad_m-inc-d3,gonad,inc,male,D3,manipulate
o-s010-r-blk_male_hypothalamus_m-inc-d3,hypo,inc,male,D3,manipulate
o-s010-r-blk_male_pituitary_m-inc-d3,pit,inc,male,D3,manipulate
o156-w80-x_female_gonad_inc-d3,gonad,inc,female,D3,normal
o156-w80-x_female_hypothalamus_inc-d3,hypo,inc,female,D3,normal
o156-w80-x_female_pituitary_inc-d3,pit,inc,female,D3,normal
o165-w122-x_female_gonad_inc-d3.NYNO,gonad,inc,female,D3,normal
o165-w122-x_female_hypothalamus_inc-d3,hypo,inc,female,D3,normal
o165-w122-x_female_pituitary_inc-d3.NYNO,pit,inc,female,D3,normal
o173-w179-x_female_gonad_inc-d3,gonad,inc,female,D3,normal
o173-w179-x_female_hypothalamus_inc-d3,hypo,inc,female,D3,normal
o173-w179-x_female_pituitary_inc-d3,pit,inc,female,D3,normal
o48-r197-x_male_gonad_inc-d3,gonad,inc,male,D3,normal
o48-r197-x_male_hypothalamus_inc-d3,hypo,inc,male,D3,normal
o48-r197-x_male_pituitary_inc-d3,pit,inc,male,D3,normal
r-s035-y-blk_female_gonad_m-inc-d3,gonad,inc,female,D3,manipulate
r-s035-y-blk_female_hypothalamus_m-inc-d3,hypo,inc,female,D3,manipulate
r-s035-y-blk_female_pituitary_m-inc-d3,pit,inc,female,D3,manipulate
r27-w111-blu125_female_gonad_inc-d3,gonad,inc,female,D3,normal
r27-w111-blu125_female_hypothalamus_inc-d3,hypo,inc,female,D3,normal
r27-w111-blu125_female_pituitary_inc-d3,pit,inc,female,D3,normal
r73-g127-x_female_gonad_inc-d3,gonad,inc,female,D3,normal
r73-g127-x_female_hypothalamus_inc-d3,hypo,inc,female,D3,normal
r73-g127-x_female_pituitary_inc-d3,pit,inc,female,D3,normal
s069-pk-pu-g_female_gonad_m-inc-d3,gonad,inc,female,D3,manipulate
s069-pk-pu-g_female_hypothalamus_m-inc-d3,hypo,inc,female,D3,manipulate
s069-pk-pu-g_female_pituitary_m-inc-d3,pit,inc,female,D3,manipulate
s071-pu-g-pk_male_gonad_m-inc-d3,gonad,inc,male,D3,manipulate
s071-pu-g-pk_male_hypothalamus_m-inc-d3,hypo,inc,male,D3,manipulate
s071-pu-g-pk_male_pituitary_m-inc-d3,pit,inc,male,D3,manipulate
s093-blk-y-d_female_gonad_m-inc-d3,gonad,inc,female,D3,manipulate
s093-blk-y-d_female_hypothalamus_m-inc-d3,hypo,inc,female,D3,manipulate
s093-blk-y-d_female_pituitary_m-inc-d3,pit,inc,female,D3,manipulate
s103-y-pk-blk_female_gonad_m-inc-d3,gonad,inc,female,D3,manipulate
s103-y-pk-blk_female_hypothalamus_m-inc-d3,hypo,inc,female,D3,manipulate
s103-y-pk-blk_female_pituitary_m-inc-d3,pit,inc,female,D3,manipulate
s139-l-blk-w_male_gonad_m-inc-d3,gonad,inc,male,D3,manipulate
s139-l-blk-w_male_hypothalamus_m-inc-d3,hypo,inc,male,D3,manipulate
s139-l-blk-w_male_pituitary_m-inc-d3,pit,inc,male,D3,manipulate
s175-blk-pu-pk_male_gonad_m-inc-d3,gonad,inc,male,D3,manipulate
s175-blk-pu-pk_male_hypothalamus_m-inc-d3,hypo,inc,male,D3,manipulate
s175-blk-pu-pk_male_pituitary_m-inc-d3,pit,inc,male,D3,manipulate
x-blu102-w105_female_gonad_inc-d3,gonad,inc,female,D3,normal
x-blu102-w105_female_hypothalamus_inc-d3,hypo,inc,female,D3,normal
x-blu102-w105_female_pituitary_inc-d3,pit,inc,female,D3,normal
x-blu42-o28_male_gonad_inc-d3,gonad,inc,male,D3,normal
x-blu42-o28_male_hypothalamus_inc-d3.NYNO,hypo,inc,male,D3,normal
x-blu42-o28_male_pituitary_inc-d3,pit,inc,male,D3,normal
x-g147-blu28_male_gonad_inc-d3,gonad,inc,male,D3,normal
x-g147-blu28_male_hypothalamus_inc-d3,hypo,inc,male,D3,normal
x-g147-blu28_male_pituitary_inc-d3,pit,inc,male,D3,normal
x-g5-w79_male_gonad_m-inc-d3,gonad,inc,male,D3,manipulate
x-g5-w79_male_hypothalamus_m-inc-d3,hypo,inc,male,D3,manipulate
x-g5-w79_male_pituitary_m-inc-d3,pit,inc,male,D3,manipulate
x-o163-w101_male_gonad_inc-d3,gonad,inc,male,D3,normal
x-o163-w101_male_hypothalamus_inc-d3,hypo,inc,male,D3,normal
x-o163-w101_male_pituitary_inc-d3.NYNO,pit,inc,male,D3,normal
x-r180_female_gonad_m-inc-d3,gonad,inc,female,D3,manipulate
x-r180_female_hypothalamus_m-inc-d3,hypo,inc,female,D3,manipulate
x-r180_female_pituitary_m-inc-d3,pit,inc,female,D3,manipulate
x-r185_male_gonad_m-inc-d3,gonad,inc,male,D3,manipulate
x-r185_male_hypothalamus_m-inc-d3,hypo,inc,male,D3,manipulate
x-r185_male_pituitary_m-inc-d3,pit,inc,male,D3,manipulate
x-r33-w183_female_gonad_inc-d3,gonad,inc,female,D3,normal
x-r33-w183_female_hypothalamus_inc-d3,hypo,inc,female,D3,normal
x-r33-w183_female_pituitary_inc-d3,pit,inc,female,D3,normal
x-r64-g140_male_gonad_inc-d3,gonad,inc,male,D3,normal
x-r64-g140_male_hypothalamus_inc-d3,hypo,inc,male,D3,normal
x-r64-g140_male_pituitary_inc-d3,pit,inc,male,D3,normal
y13-x_female_gonad_inc-d3,gonad,inc,female,D3,normal
y13-x_female_hypothalamus_inc-d3,hypo,inc,female,D3,normal
y13-x_female_pituitary_inc-d3,pit,inc,female,D3,normal
y149-r52-x_male_gonad_inc-d3,gonad,inc,male,D3,normal
y149-r52-x_male_hypothalamus_inc-d3,hypo,inc,male,D3,normal
y149-r52-x_male_pituitary_inc-d3,pit,inc,male,D3,normal
y18-x_male_gonad_m-inc-d3,gonad,inc,male,D3,manipulate
y18-x_male_hypothalamus_m-inc-d3,hypo,inc,male,D3,manipulate
y18-x_male_pituitary_m-inc-d3,pit,inc,male,D3,manipulate
y98-o50-x_male_gonad_inc-d3,gonad,inc,male,D3,normal
y98-o50-x_male_hypothalamus_inc-d3,hypo,inc,male,D3,normal
y98-o50-x_male_pituitary_inc-d3,pit,inc,male,D3,normal
blk19-x_female_gonad_extend,gonad,extend,female,D30,manipulate
blk19-x_female_hypothalamus_extend,hypo,extend,female,D30,manipulate
blk19-x_female_pituitary_extend,pit,extend,female,D30,manipulate
blu44-y102_female_gonad_extend,gonad,extend,female,D30,manipulate
blu44-y102_female_hypothalamus_extend,hypo,extend,female,D30,manipulate
blu44-y102_female_pituitary_extend,pit,extend,female,D30,manipulate
blu84-x_male_gonad_extend-hatch,gonad,extend,male,D30,manipulate
blu84-x_male_hypothalamus_extend-hatch,hypo,extend,male,D30,manipulate
blu84-x_male_pituitary_extend-hatch,pit,extend,male,D30,manipulate
g-s351-pk-w_male_gonad_extend,gonad,extend,male,D30,manipulate
g-s351-pk-w_male_hypothalamus_extend,hypo,extend,male,D30,manipulate
g-s351-pk-w_male_pituitary_extend,pit,extend,male,D30,manipulate
g17-w108-x_female_gonad_extend,gonad,extend,female,D30,manipulate
g17-w108-x_female_hypothalamus_extend,hypo,extend,female,D30,manipulate
g17-w108-x_female_pituitary_extend,pit,extend,female,D30,manipulate
g22-blu118_female_gonad_extend,gonad,extend,female,D30,manipulate
g22-blu118_female_hypothalamus_extend,hypo,extend,female,D30,manipulate
g22-blu118_female_pituitary_extend,pit,extend,female,D30,manipulate
g3-g119-w20_male_gonad_extend,gonad,extend,male,D30,manipulate
g3-g119-w20_male_hypothalamus_extend,hypo,extend,male,D30,manipulate
g3-g119-w20_male_pituitary_extend,pit,extend,male,D30,manipulate
g8-y197_male_gonad_extend,gonad,extend,male,D30,manipulate
g8-y197_male_hypothalamus_extend,hypo,extend,male,D30,manipulate
g8-y197_male_pituitary_extend,pit,extend,male,D30,manipulate
l-s-o-blk_male_gonad_extend,gonad,extend,male,D30,manipulate
l-s-o-blk_male_hypothalamus_extend,hypo,extend,male,D30,manipulate
l-s-o-blk_male_pituitary_extend,pit,extend,male,D30,manipulate
r-s057-g-pk_male_gonad_extend,gonad,extend,male,D30,manipulate
r-s057-g-pk_male_hypothalamus_extend,hypo,extend,male,D30,manipulate
r-s057-g-pk_male_pituitary_extend,pit,extend,male,D30,manipulate
r-s086-l-blk_male_gonad_extend,gonad,extend,male,D30,manipulate
r-s086-l-blk_male_hypothalamus_extend,hypo,extend,male,D30,manipulate
r-s086-l-blk_male_pituitary_extend,pit,extend,male,D30,manipulate
r-s131-o-d_female_gonad_extend,gonad,extend,female,D30,manipulate
r-s131-o-d_female_hypothalamus_extend,hypo,extend,female,D30,manipulate
r-s131-o-d_female_pituitary_extend,pit,extend,female,D30,manipulate
r-s172-l-y_male_gonad_extend,gonad,extend,male,D30,manipulate
r-s172-l-y_male_hypothalamus_extend,hypo,extend,male,D30,manipulate
r-s172-l-y_male_pituitary_extend,pit,extend,male,D30,manipulate
s089-blk-pk-pu_female_gonad_extend,gonad,extend,female,D30,manipulate
s089-blk-pk-pu_female_hypothalamus_extend,hypo,extend,female,D30,manipulate
s089-blk-pk-pu_female_pituitary_extend,pit,extend,female,D30,manipulate
s137-g-blk-y_female_gonad_extend,gonad,extend,female,D30,manipulate
s137-g-blk-y_female_hypothalamus_extend,hypo,extend,female,D30,manipulate
s137-g-blk-y_female_pituitary_extend,pit,extend,female,D30,manipulate
s186-l-o-pk_female_gonad_extend,gonad,extend,female,D30,manipulate
s186-l-o-pk_female_hypothalamus_extend,hypo,extend,female,D30,manipulate
s186-l-o-pk_female_pituitary_extend,pit,extend,female,D30,manipulate
x-blu69_male_gonad_extend,gonad,extend,male,D30,manipulate
x-blu69_male_hypothalamus_extend,hypo,extend,male,D30,manipulate
x-blu69_male_pituitary_extend,pit,extend,male,D30,manipulate
x-blu73_male_gonad_extend,gonad,extend,male,D30,manipulate
x-blu73_male_hypothalamus_extend,hypo,extend,male,D30,manipulate
x-blu73_male_pituitary_extend,pit,extend,male,D30,manipulate
x-o61_female_gonad_extend-hatch,gonad,extend,female,D30,manipulate
x-o61_female_hypothalamus_extend-hatch,hypo,extend,female,D30,manipulate
x-o61_female_pituitary_extend-hatch,pit,extend,female,D30,manipulate
x-y64_female_gonad_extend,gonad,extend,female,D30,manipulate
x-y64_female_hypothalamus_extend,hypo,extend,female,D30,manipulate
x-y64_female_pituitary_extend,pit,extend,female,D30,manipulate
blk-y-l-s109_female_gonad_m-inc-d8,gonad,inc,female,D8,manipulate
blk-y-l-s109_female_hypothalamus_m-inc-d8,hypo,inc,female,D8,manipulate
blk-y-l-s109_female_pituitary_m-inc-d8,pit,inc,female,D8,manipulate
blu119-w84-x_female_gonad_m-inc-d8,gonad,inc,female,D8,manipulate
blu119-w84-x_female_hypothalamus_m-inc-d8,hypo,inc,female,D8,manipulate
blu119-w84-x_female_pituitary_m-inc-d8,pit,inc,female,D8,manipulate
blu80-r97_female_gonad_m-inc-d8,gonad,inc,female,D8,manipulate
blu80-r97_female_hypothalamus_m-inc-d8,hypo,inc,female,D8,manipulate
blu80-r97_female_pituitary_m-inc-d8,pit,inc,female,D8,manipulate
g-s111-r-blk_male_gonad_m-inc-d8,gonad,inc,male,D8,manipulate
g-s111-r-blk_male_hypothalamus_m-inc-d8,hypo,inc,male,D8,manipulate
g-s111-r-blk_male_pituitary_m-inc-d8,pit,inc,male,D8,manipulate
g-s179-o-pk_male_gonad_m-inc-d8,gonad,inc,male,D8,manipulate
g-s179-o-pk_male_hypothalamus_m-inc-d8,hypo,inc,male,D8,manipulate
g-s179-o-pk_male_pituitary_m-inc-d8,pit,inc,male,D8,manipulate
g137-r24-w5_male_gonad_m-inc-d8,gonad,inc,male,D8,manipulate
g137-r24-w5_male_hypothalamus_m-inc-d8,hypo,inc,male,D8,manipulate
g137-r24-w5_male_pituitary_m-inc-d8,pit,inc,male,D8,manipulate
p-g-blk-s040_female_gonad_m-inc-d8,gonad,inc,female,D8,manipulate
p-g-blk-s040_female_hypothalamus_m-inc-d8,hypo,inc,female,D8,manipulate
p-g-blk-s040_female_pituitary_m-inc-d8,pit,inc,female,D8,manipulate
pk-s055-d-l_female_gonad_m-inc-d8,gonad,inc,female,D8,manipulate
pk-s055-d-l_female_hypothalamus_m-inc-d8,hypo,inc,female,D8,manipulate
pk-s055-d-l_female_pituitary_m-inc-d8,pit,inc,female,D8,manipulate
pu-blk-s102-y_male_gonad_m-inc-d8,gonad,inc,male,D8,manipulate
pu-blk-s102-y_male_hypothalamus_m-inc-d8,hypo,inc,male,D8,manipulate
pu-blk-s102-y_male_pituitary_m-inc-d8,pit,inc,male,D8,manipulate
r-s058-d-l_male_gonad_m-inc-d8,gonad,inc,male,D8,manipulate
r-s058-d-l_male_hypothalamus_m-inc-d8,hypo,inc,male,D8,manipulate
r-s058-d-l_male_pituitary_m-inc-d8,pit,inc,male,D8,manipulate
r4-x_male_gonad_m-inc-d8,gonad,inc,male,D8,manipulate
r4-x_male_hypothalamus_m-inc-d8,hypo,inc,male,D8,manipulate
r4-x_male_pituitary_m-inc-d8,pit,inc,male,D8,manipulate
s002-x_female_gonad_m-inc-d8,gonad,inc,female,D8,manipulate
s002-x_female_hypothalamus_m-inc-d8,hypo,inc,female,D8,manipulate
s002-x_female_pituitary_m-inc-d8,pit,inc,female,D8,manipulate
s044-blk-d-r_male_gonad_m-inc-d8,gonad,inc,male,D8,manipulate
s044-blk-d-r_male_hypothalamus_m-inc-d8,hypo,inc,male,D8,manipulate
s044-blk-d-r_male_pituitary_m-inc-d8,pit,inc,male,D8,manipulate
s067-o-l-y_male_gonad_m-inc-d8,gonad,inc,male,D8,manipulate
s067-o-l-y_male_hypothalamus_m-inc-d8,hypo,inc,male,D8,manipulate
s067-o-l-y_male_pituitary_m-inc-d8,pit,inc,male,D8,manipulate
s091-blk-r-g_female_gonad_m-inc-d8,gonad,inc,female,D8,manipulate
s091-blk-r-g_female_hypothalamus_m-inc-d8,hypo,inc,female,D8,manipulate
s091-blk-r-g_female_pituitary_m-inc-d8,pit,inc,female,D8,manipulate
x-g26_female_gonad_m-inc-d8,gonad,inc,female,D8,manipulate
x-g26_female_hypothalamus_m-inc-d8,hypo,inc,female,D8,manipulate
x-g26_female_pituitary_m-inc-d8,pit,inc,female,D8,manipulate
x-s188_female_gonad_m-inc-d8,gonad,inc,female,D8,manipulate
x-s188_female_hypothalamus_m-inc-d8,hypo,inc,female,D8,manipulate
x-s188_female_pituitary_m-inc-d8,pit,inc,female,D8,manipulate
x-y5_female_gonad_m-inc-d8,gonad,inc,female,D8,manipulate
x-y5_female_hypothalamus_m-inc-d8,hypo,inc,female,D8,manipulate
x-y5_female_pituitary_m-inc-d8,pit,inc,female,D8,manipulate
x-y51_male_gonad_m-inc-d8,gonad,inc,male,D8,manipulate
x-y51_male_hypothalamus_m-inc-d8,hypo,inc,male,D8,manipulate
x-y51_male_pituitary_m-inc-d8,pit,inc,male,D8,manipulate
y55-x_male_gonad_m-inc-d8,gonad,inc,male,D8,manipulate
y55-x_male_hypothalamus_m-inc-d8,hypo,inc,male,D8,manipulate
y55-x_male_pituitary_m-inc-d8,pit,inc,male,D8,manipulate
blk-s061-pu-y_female_gonad_inc-d9,gonad,inc,female,D9,normal
blk-s061-pu-y_female_hypothalamus_inc-d9,hypo,inc,female,D9,normal
blk-s061-pu-y_female_pituitary_inc-d9,pit,inc,female,D9,normal
blu108-w40-o158_male_gonad_inc-d9,gonad,inc,male,D9,normal
blu108-w40-o158_male_hypothalamus_inc-d9,hypo,inc,male,D9,normal
blu108-w40-o158_male_pituitary_inc-d9,pit,inc,male,D9,normal
blu47-y96-x_female_gonad_inc-d9,gonad,inc,female,D9,normal
blu47-y96-x_female_hypothalamus_inc-d9,hypo,inc,female,D9,normal
blu47-y96-x_female_pituitary_inc-d9,pit,inc,female,D9,normal
blu63-g62_female_gonad_m-inc-d9,gonad,inc,female,D9,manipulate
blu63-g62_female_hypothalamus_m-inc-d9,hypo,inc,female,D9,manipulate
blu63-g62_female_pituitary_m-inc-d9,pit,inc,female,D9,manipulate
d-r-blk-s159_female_gonad_m-inc-d9,gonad,inc,female,D9,manipulate
d-r-blk-s159_female_hypothalamus_m-inc-d9,hypo,inc,female,D9,manipulate
d-r-blk-s159_female_pituitary_m-inc-d9,pit,inc,female,D9,manipulate
g73-x_female_gonad_m-inc-d9,gonad,inc,female,D9,manipulate
g73-x_female_hypothalamus_m-inc-d9,hypo,inc,female,D9,manipulate
g73-x_female_pituitary_m-inc-d9,pit,inc,female,D9,manipulate
g75-x_female_gonad_inc-d9,gonad,inc,female,D9,normal
g75-x_female_hypothalamus_inc-d9,hypo,inc,female,D9,normal
g75-x_female_pituitary_inc-d9,pit,inc,female,D9,normal
l-s280-g-blk_male_gonad_m-inc-d9,gonad,inc,male,D9,manipulate
l-s280-g-blk_male_hypothalamus_m-inc-d9,hypo,inc,male,D9,manipulate
l-s280-g-blk_male_pituitary_m-inc-d9,pit,inc,male,D9,manipulate
o-d-s009_male_gonad_m-inc-d9,gonad,inc,male,D9,manipulate
o-d-s009_male_hypothalamus_m-inc-d9.NYNO,hypo,inc,male,D9,manipulate
o-d-s009_male_pituitary_m-inc-d9,pit,inc,male,D9,manipulate
o36-r62-x_female_gonad_m-inc-d9,gonad,inc,female,D9,manipulate
o36-r62-x_female_hypothalamus_m-inc-d9,hypo,inc,female,D9,manipulate
o36-r62-x_female_pituitary_m-inc-d9,pit,inc,female,D9,manipulate
o45-g128-x_female_gonad_m-inc-d9.NYNO,gonad,inc,female,D9,manipulate
o45-g128-x_female_hypothalamus_m-inc-d9,hypo,inc,female,D9,manipulate
o45-g128-x_female_pituitary_m-inc-d9,pit,inc,female,D9,manipulate
o49-x_male_gonad_inc-d9,gonad,inc,male,D9,normal
o49-x_male_hypothalamus_inc-d9,hypo,inc,male,D9,normal
o49-x_male_pituitary_inc-d9,pit,inc,male,D9,normal
o57-g59_male_gonad_inc-d9,gonad,inc,male,D9,normal
o57-g59_male_hypothalamus_inc-d9,hypo,inc,male,D9,normal
o57-g59_male_pituitary_inc-d9,pit,inc,male,D9,normal
o73-x_female_gonad_inc-d9,gonad,inc,female,D9,normal
o73-x_female_hypothalamus_inc-d9,hypo,inc,female,D9,normal
o73-x_female_pituitary_inc-d9,pit,inc,female,D9,normal
r196-x_male_gonad_m-inc-d9,gonad,inc,male,D9,manipulate
r196-x_male_hypothalamus_m-inc-d9,hypo,inc,male,D9,manipulate
r196-x_male_pituitary_m-inc-d9,pit,inc,male,D9,manipulate
r30-w112-r46_female_gonad_inc-d9,gonad,inc,female,D9,normal
r30-w112-r46_female_hypothalamus_inc-d9,hypo,inc,female,D9,normal
r30-w112-r46_female_pituitary_inc-d9,pit,inc,female,D9,normal
r36-w184-x_female_gonad_inc-d9,gonad,inc,female,D9,normal
r36-w184-x_female_hypothalamus_inc-d9,hypo,inc,female,D9,normal
r36-w184-x_female_pituitary_inc-d9,pit,inc,female,D9,normal
r45-X_male_gonad_inc-d9,gonad,inc,male,D9,normal
r45-x_male_hypothalamus_inc-d9,hypo,inc,male,D9,normal
r45-X_male_pituitary_inc-d9,pit,inc,male,D9,normal
r84-x_male_gonad_m-inc-d9,gonad,inc,male,D9,manipulate
r84-x_male_hypothalamus_m-inc-d9,hypo,inc,male,D9,manipulate
r84-x_male_pituitary_m-inc-d9,pit,inc,male,D9,manipulate
r85-g39_male_gonad_m-inc-d9.NYNO,gonad,inc,male,D9,manipulate
r85-g39_male_hypothalamus_m-inc-d9,hypo,inc,male,D9,manipulate
r85-g39_male_pituitary_m-inc-d9.NYNO,pit,inc,male,D9,manipulate
w34-x_male_gonad_inc-d9,gonad,inc,male,D9,normal
w34-x_male_hypothalamus_inc-d9,hypo,inc,male,D9,normal
w34-x_male_pituitary_inc-d9,pit,inc,male,D9,normal
x-blu101-w43_female_gonad_inc-d9,gonad,inc,female,D9,normal
x-blu101-w43_female_hypothalamus_inc-d9,hypo,inc,female,D9,normal
x-blu101-w43_female_pituitary_inc-d9,pit,inc,female,D9,normal
x-blu106-o153_male_gonad_inc-d9.NYNO,gonad,inc,male,D9,normal
x-blu106-o153_male_hypothalamus_inc-d9,hypo,inc,male,D9,normal
x-blu106-o153_male_pituitary_inc-d9.NYNO,pit,inc,male,D9,normal
x-blu122-r66_female_gonad_inc-d9,gonad,inc,female,D9,normal
x-blu122-r66_female_hypothalamus_inc-d9,hypo,inc,female,D9,normal
x-blu122-r66_female_pituitary_inc-d9,pit,inc,female,D9,normal
x-blu25_female_gonad_m-inc-d9,gonad,inc,female,D9,manipulate
x-blu25_female_hypothalamus_m-inc-d9,hypo,inc,female,D9,manipulate
x-blu25_female_pituitary_m-inc-d9,pit,inc,female,D9,manipulate
x-g13-w109_male_gonad_inc-d9,gonad,inc,male,D9,normal
x-g13-w109_male_hypothalamus_inc-d9,hypo,inc,male,D9,normal
x-g13-w109_male_pituitary_inc-d9,pit,inc,male,D9,normal
x-g9-o166_female_gonad_inc-d9.NYNO,gonad,inc,female,D9,normal
x-g9-o166_female_hypothalamus_inc-d9,hypo,inc,female,D9,normal
x-g9-o166_female_pituitary_inc-d9.NYNO,pit,inc,female,D9,normal
x-o117_male_gonad_m-inc-d9,gonad,inc,male,D9,manipulate
x-o117_male_hypothalamus_m-inc-d9,hypo,inc,male,D9,manipulate
x-o117_male_pituitary_m-inc-d9,pit,inc,male,D9,manipulate
x-o47-y82_male_gonad_inc-d9,gonad,inc,male,D9,normal
x-o47-y82_male_hypothalamus_inc-d9,hypo,inc,male,D9,normal
x-o47-y82_male_pituitary_inc-d9,pit,inc,male,D9,normal
x-r76_female_gonad_m-inc-d9,gonad,inc,female,D9,manipulate
x-r76_female_hypothalamus_m-inc-d9,hypo,inc,female,D9,manipulate
x-r76_female_pituitary_m-inc-d9,pit,inc,female,D9,manipulate
x-w192-o157_male_gonad_inc-d9,gonad,inc,male,D9,normal
x-w192-o157_male_hypothalamus_inc-d9,hypo,inc,male,D9,normal
x-w192-o157_male_pituitary_inc-d9,pit,inc,male,D9,normal
x-y109_female_gonad_inc-d9,gonad,inc,female,D9,normal
x-y109_female_hypothalamus_inc-d9,hypo,inc,female,D9,normal
x-y109_female_pituitary_inc-d9,pit,inc,female,D9,normal
x-y141-w116_male_gonad_inc-d9,gonad,inc,male,D9,normal
x-y141-w116_male_hypothalamus_inc-d9,hypo,inc,male,D9,normal
x-y141-w116_male_pituitary_inc-d9,pit,inc,male,D9,normal
x-y93-g126_female_gonad_inc-d9,gonad,inc,female,D9,normal
x-y93-g126_female_hypothalamus_inc-d9,hypo,inc,female,D9,normal
x-y93-g126_female_pituitary_inc-d9,pit,inc,female,D9,normal
y-w-blk_male_gonad_m-inc-d9,gonad,inc,male,D9,manipulate
y-w-blk_male_hypothalamus_m-inc-d9,hypo,inc,male,D9,manipulate
y-w-blk_male_pituitary_m-inc-d9,pit,inc,male,D9,manipulate
y12-x_female_gonad_m-inc-d9,gonad,inc,female,D9,manipulate
y12-x_female_hypothalamus_m-inc-d9,hypo,inc,female,D9,manipulate
y12-x_female_pituitary_m-inc-d9,pit,inc,female,D9,manipulate
y128-g23-x_female_gonad_inc-d9,gonad,inc,female,D9,normal
y128-g23-x_female_hypothalamus_m-inc-d9,hypo,inc,female,D9,manipulate
y128-g23-x_female_pituitary_inc-d9,pit,inc,female,D9,normal
y140-w119-x_female_gonad_inc-d9,gonad,inc,female,D9,normal
y140-w119-x_female_hypothalamus_inc-d9,hypo,inc,female,D9,normal
y140-w119-x_female_pituitary_inc-d9,pit,inc,female,D9,normal
y63-x_male_gonad_m-inc-d9,gonad,inc,male,D9,manipulate
y63-x_male_hypothalamus_m-inc-d9,hypo,inc,male,D9,manipulate
y63-x_male_pituitary_m-inc-d9,pit,inc,male,D9,manipulate
y95-g131-x_male_gonad_inc-d9,gonad,inc,male,D9,normal
y95-g131-x_male_hypothalamus_inc-d9,hypo,inc,male,D9,normal
y95-g131-x_male_pituitary_inc-d9,pit,inc,male,D9,normal
